"WaterbodyID","DistCat","DistCat_trim","DistCat2","Alkalinity_uEqL","Chla_ugL","Chloride_mgL","Conductivity_uScm","DO_bttm_mgL","DO_mean_1mBlwThrmclin_mgL","DO_mean_hypo_mgL","DO_mean_surf_mgL","DO_mgL","DO_SAT_pct","DOSAT_bttm_pct","DOSAT_mean_1mBlwThrmclin_pct","DOSAT_mean_hypo_pct","DOSAT_mean_surf_pct","NO3NO2_mgL","pH_bttm","pH_mean_1mBlwThrmclin","pH_mean_hypo","pH_mean_surf","pH_None","Temp_bttm_C","Temp_min_C","Temperature_Water_DegC","TN_mgL","TP_mgL","WsAreaSqKm","BFICat","ElevCat","Al2O3Cat","K2OCat","Na2OCat","PctImp2019Cat","KffactCat","InorgNWetDep_2008Cat","Tmean8110Cat","RunoffCat","SlopeCat","ClayCat","SandCat","OmCat","WetIndexCat","WetIndexWs","PctUrb2019Ws","PctFor2019Ws","PctWet2019Ws"
"TtID_101645",,"Unknown","Non_Ref",,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,,,
"TtID_10294116","Strs","Strs","Non_Ref",129.5626,1.41448275862069,5.25566666666667,33.7322033898305,,,,,8.94915254237288,78.185,,,,,0.1975,,,,,6.4021186440678,,,10.7227118644068,0.3364,0.00964333333333333,474.6699,44.38327928,521.0259763,14.86520486,2.745285295,2.229452068,0.419454541,0.351407614,5.052338806,5.731142047,862,13.52347838,6.545578332,37.52530605,0.597085379,914.502884,760.0272728,1.979670504,81.61851004,6.845894378
"TtID_10294130","SubRef","Ref","Ref",94.1516,4.52333333333333,2.66,27.46,,,,,9.1475,77.45,,,,,,,,,,6.965,,,14.686,0.205,0.0136281538461538,5.7789,44.095468,549.1250849,14.43229631,2.416102807,2.579631432,0.710792711,0.41,4.948076238,5.751336586,862,10.52664025,6.56,36.92,0.41,765.3189534,765.3189534,1.230337954,75.19078025,10.02959041
"TtID_10294132","SubRef","Ref","Ref",166.64,32.5788888888889,,22.4444444444444,,,,,11.0522222222222,,,,,,,,,,,6.43666666666667,,,8.91222222222222,0.36,0.0187,0.3249,44,508.8652632,14.3070116,2.334892035,2.924897909,1.315789474,0.41,4.990502357,5.653807513,862,6.103074746,6.56,36.92,0.41,514.5041551,514.5041551,2.216066482,66.48199446,0
"TtID_10294134","Other","Other","Non_Ref",332.94672,2.60375,21.3,113.6,,,,,11.56125,,,,,,,,,,,6.451,,,6.383,0.19,0.00953,0.6057,45.7756315,536.4994502,14.3070116,2.334892035,2.924897909,1.456166419,0.41,5.006700254,5.517342222,862,16.04543346,6.56,36.92,0.41,707.4650817,707.4650817,2.971768202,73.40267459,10.84695394
"TtID_10294136","Other","Other","Non_Ref",142.4772,1.791,4.0375,39.475,,,,,7.4775,72.8916666666667,,,,,,,,,,6.225,,,13.9591666666667,0.17333325,0.01060625,13.9302,45,496.2940189,14.49440109,2.321071232,1.647079263,1.629590766,0.41,4.825669507,5.843429908,862,16.37034863,6.56,36.92,0.41,758.0419727,761.250743,1.58935263,76.68949477,8.237498385
"TtID_10294144","SomeStrs","Strs","Non_Ref",192.4692,3.69785714285714,8.9496,57.6833333333333,,,,,10.5641666666667,97.3833333333333,,,,,,,,,,6.46714285714286,,,10.3758333333333,0.201703666666667,0.0135647647058824,8.6445,45.05122332,559.0803446,14.36223639,2.35938852,2.847068551,1.539302447,0.408315461,4.945617157,5.741830697,862,8.592189818,6.557813639,37.01400416,0.419799063,794.2551796,794.2551796,3.269130661,64.84122853,7.558563248
"TtID_10294148","Other","Other","Non_Ref",174.972,4.953541625,2.48,27,,,,,9.38642857142857,88.8666666666667,,,,,,,,,,6.59,,,13.3321428571429,1.15,0.015075,0.9333,45,602.7337223,15.05390284,2.752716355,1.835168954,0.505303761,0.371697203,4.978248991,6.020839556,862,18.29954789,6.493172613,37.95644166,0.732902604,694.7820636,694.7820636,1.06075217,77.91706847,0.289296046
"TtID_10294150","Strs","Strs","Non_Ref",133.312,1.84047619047619,5.085,34.5238095238095,,,,,11.5209523809524,,,,,,,,,,,5.92904761904762,,,6.33095238095238,0.255,0.00974,608.8347,45.62163985,486.17409,14.15323442,2.516315733,1.647001517,0.378745544,0.23,4.956180537,6.399752861,862,19.89085342,5.917438096,40.17062337,1.525688409,741.8969072,752.2357458,1.715638087,83.05944126,6.7167985
"TtID_10294156","Other","Other","Non_Ref",127.757333333333,1.5,,27.9285714285714,,,,,3.45,,,,,,,,,,,6.65714285714286,,,20.7285714285714,,0.0269166666666667,11.3013,45.97213006,484.4855707,14.22366921,1.960924936,2.266287574,0.611479761,0.23,4.851180857,6.55212199,862,12.27028452,6.040789648,41.17960849,1.830451228,808.8351029,773.845823,1.21048021,82.93382177,3.042127897
"TtID_10294248","Other","Other","Non_Ref",166.64,1.26666666666667,13.3333333333333,,8.26666666666667,,,8,,,96.8333333333333,,,95,,6.75,,,6.7,,22.5,22.5,,0.242,0.01,4.0203,46.9225834,529.6921471,14.42718788,2.716047938,3.045071242,1.260051326,0.23,4.91543034,6.711979136,837.0701454,11.19422381,6.21,42.17400342,2.22,735.7241232,788.2563242,2.149093351,75.59883591,12.0886501
"TtID_10294252","BestRef","Ref","Ref",144.421333333333,2.6444,,34.2388888888889,7.93,,,8.05,5.20690475,85,,,,,0.02625,6.93,,,6.846666667,6.77194444444444,22.9,22.8,21.0670370555556,0.1815,0.00918181818181818,1.6542,46.87323177,542.3999728,14.23232632,2.063177387,2.362824823,0.785092492,0.23,4.91384161,6.678281881,815.6648531,9.91119867,6.21,42.1898259,2.22,860.3612622,860.3612622,1.577801959,72.85092492,9.357997824
"TtID_120052153","SomeStrs","Strs","Non_Ref",,,,,,,,,,,,,,,,,,,,,,,23.8055555,,,17.6454,47.72113747,300.9969427,13.27764917,2.360930737,2.563126348,0.883435985,0.19,5.139818723,7.591211328,616.4362469,7.319059586,4.99,55.7,1.45,817.8586031,805.8894726,1.591349587,81.92900133,5.636029787
"TtID_123912469","Strs","Strs","Non_Ref",,,,,,,,,,,,,,,0.25,,,,,,,,,0.52,0.005,61.191,53.34295342,135.3655557,13.320307,2.36684794,1.869566054,38.93157237,0.188336323,4.53770017,9.151603969,700,5.804222905,4.304910593,58.82136747,0.844189902,869.6718843,813.6441241,53.16075894,22.77099573,5.569936755
"TtID_123912876",,"Unknown","Non_Ref",,,,,,,,,,,,,,,,,,,,,,,,0.27,0.011,,,,,,,,,,,,,,,,,,,,
"TtID_135911054",,"Unknown","Non_Ref",,7.50966666666667,41,203,,,,,,,,,,,0.123333333333333,,,,,6.46,,,,,0.022,,,,,,,,,,,,,,,,,,,,
"TtID_135912263",,"Unknown","Non_Ref",,,,,,,,,,,,,,,,,,,,,,,24.95,,,,,,,,,,,,,,,,,,,,,,
"TtID_135912951",,"Unknown","Non_Ref",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TtID_135912972",,"Unknown","Non_Ref",941.516,,56.5,303,,,,,5.325,59,,,,,0.45,,,,,6.65,,,21.175,,0.05,,,,,,,,,,,,,,,,,,,,
"TtID_136675893",,"Unknown","Non_Ref",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TtID_136691041",,"Unknown","Non_Ref",100.65056,2.1825,2.82392871428571,139.185532416667,,,,,9.42864444,93.61968888,,,,,0.115850666666667,,,,,5.21651821311475,,,16.57427776,0.114024777777778,0.00705146666666667,,,,,,,,,,,,,,,,,,,,
"TtID_136691042",,"Unknown","Non_Ref",,1.46242427272727,1.67512407142857,77.49304036,,,,,7.78500884,74.2974444,,,,,0.0771967777777778,,,,,4.885505515625,,,13.85194968,0.29629175,0.0135995,,,,,,,,,,,,,,,,,,,,
"TtID_136691096",,"Unknown","Non_Ref",26.1069333333333,4.75,2.28775381818182,94.9895833333333,,,,,7.79277775,79.36527775,,,,,0.043290375,,,,,4.86730555,,,17.6796527916667,0.333950222222222,0.01086025,,,,,,,,,,,,,,,,,,,,
"TtID_136691154",,"Unknown","Non_Ref",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TtID_136691764",,"Unknown","Non_Ref",6.6656,9.6575,2.095116,92.61428572,,,,,8.373701,82.01868576,,,,,0.0460052222222222,,,,,4.7809098030303,,,16.40399432,0.409697222222222,0.0100837222222222,,,,,,,,,,,,,,,,,,,,
"TtID_136691767",,"Unknown","Non_Ref",8.332,1.16680558333333,3.28442435714286,135.135200596899,,,,,7.33459377952756,78.8242654566929,,,,,0.01825875,,,,,5.04971817073171,,,18.8140102846154,0.145672777777778,0.0081796,,,,,,,,,,,,,,,,,,,,
"TtID_136863142",,"Unknown","Non_Ref",,,,,,,,,,,,,,,,,,,,,,,,,0.0338133333333333,,,,,,,,,,,,,,,,,,,,
"TtID_141035227",,"Unknown","Non_Ref",,,156.666666666667,700.821428571429,,,,,6.715,73.1821428571429,,,,,,,,,,6.71807692307692,,,19.4572619285714,,,,,,,,,,,,,,,,,,,,,,
"TtID_166172780","Strs","Strs","Non_Ref",,20.95,,,,,,,,,,,,,0.62,,,,,,,,,1.132,,256.6881,50.23517708,138.9237405,14.42930508,2.629497051,2.289136887,1.824512535,0.227433347,4.514556583,9.128782582,689,8.226739026,5.394341425,52.16036212,2.580493434,826.8853959,831.941769,14.93816815,53.55020353,12.15775098
"TtID_166174617","Other","Other","Non_Ref",73.1628952380952,5.30535714285714,15.948,81.2245,0.233333333333333,1.75,1.511111111,8.06666666666667,5.80283333333333,65.9591666666667,2,17,15.5555555566667,93.6666666666667,0.0666666666666667,6.2,6.2,5.97777777766667,6.5,5.9961,13.5333333333333,13.5333333333333,20.5651315789474,0.263333333333333,0.0122066,48.2796,47.99104789,340.6836704,13.48944009,2.664932983,2.187530056,2.191305414,0.211883623,4.54286432,7.275503651,641,7.056861248,3.779314158,60.18142434,5.478029466,871.7375682,813.6347961,4.727462531,64.6465588,11.90999925
"TtID_166174656","Strs","Strs","Non_Ref",,,,,10.238524173028,10.5147122302158,10.494969314,10.1202078032239,,,88.1889821882952,102.088848920863,95.0857773542808,103.822404580153,0.0101083333333333,6.01969387755102,6.27810469314079,6.0925710487457,6.67265731292602,,8.42409669211196,8.42099236641221,,,0.006474,484.5006,49.8024136,186.7468692,14.11996979,1.63788326,2.563629092,0.055782519,0.098822955,5.512551248,8.304401028,469.051578,7.572745243,4.922323014,56.10267896,1.437486951,1284.990307,979.816168,0.6581416,68.12480728,6.091014129
"TtID_166174746","Strs","Strs","Non_Ref",,1.1,,,,,,,,,,,,,0.034,,,,,,,,,0.2145,,322.7904,47.31919151,269.5061857,14.28816138,2.478417203,2.813391885,0.237342405,0.227180308,4.849147067,8.321916249,697,18.10807211,6.308621173,47.23413648,3.001837102,766.2555533,785.7258515,1.322715917,76.67988267,11.28992684
"TtID_166174803","Other","Other","Non_Ref",,11.1,,270.181818181818,-0.2,12.85,6.14,8.1,6.54545454545455,67.3636363636364,-2,137,63.8,103,0.02,6.8,7.35,6.9,7.6,6.9,5.3,5.3,14.7090909090909,0.12,0.0471666666666667,3.8196,54,46.58806079,14.80047818,1.036938992,2.638948144,3.468426013,0.207693214,4.186959857,9.331873091,509,5.84123933,4.745164939,56.81052545,0.939634779,802.7271442,802.7271442,6.479736098,61.54571159,11.21583412
"TtID_166174805","Strs","Strs","Non_Ref",1322.01066666667,3.23333333333333,168,,0.0333333333333333,,2.29305555566667,8.23333333333333,,,0.333333333333333,,23.375,99,0.1025,6.8,,6.76333333333333,7.66666666666667,,9.5,9.5,,0.696666666666667,0.015,3.7026,55.13344677,42.36331065,14.41795077,4.150225319,3.615777862,3.630529898,0.181934857,3.906803677,9.884538452,509,8.787764524,7.198337385,45.97461108,0.770116675,539.8937773,539.8937773,5.226057365,65.09479825,3.500243072
"TtID_166174932","SubRef","Ref","Ref",12.99792,2.03555555555556,2.48833775,108.28260873913,,,,,8.78735508695652,88.4107970434783,,,,,0.0525562857142857,,,,,5.0759463220339,,,17.4201376956522,0.259106111111111,0.005749375,0.2115,59,19.3206383,14.43111229,3.363332987,2.731667042,0.272340426,0.11,2.608045816,10.64385565,700,8.634316976,2.193319149,73.99148936,0.23093617,376.9702128,376.9702128,0,77.87234043,1.70212766
"TtID_166174933","SubRef","Ref","Ref",3.3328,2.2846667,2.66620185714286,120.540654793388,,,,,8.63596730578512,91.2977508842975,,,,,0.035175,,,,,4.94293702531646,,,18.1792423196721,0.0942125555555555,0.0055519,1.1223,59,15.63440415,14.43111229,3.363332987,2.731667042,0.85388601,0.11,1.459424602,10.64393734,700,7.895200086,2.453875648,82.78134715,0.263005181,479.0569948,455.2085004,0.882117081,70.24859663,1.924619086
"TtID_166196089","Strs","Strs","Non_Ref",,,,,,,,,,,,,,,0.06169484375,,,,,,,,,,0.0076925,318.2832,54.44857108,135.8874413,14.42251424,3.032886037,1.771149704,3.461194211,0.121583607,4.527875285,9.153229351,496.160647,5.284563717,5.565869823,52.8752217,0.830321597,1102.439669,838.3075516,10.07244492,59.64631498,10.62836493
"TtID_166196348","Other","Other","Non_Ref",,1.47808294915254,,46.8493320212766,6.93,11.19,9.1728125,8.396666667,9.04761170212766,,,,,,0.0163333333333333,5.53,5.973333333,5.5375,6.606666667,5.78323025531915,6.65,6.64,12.9237563829787,0.224235294117647,0.00609090909090909,5.3739,51.08541283,194.2748501,12.54915488,3.273602324,2.986836339,2.338301792,0.239100653,4.436454564,9.099353505,698.2498744,5.844650766,6.143396416,47.37315023,2.924356054,631.0159102,631.0159102,4.421369955,62.35136493,4.773069838
"TtID_1A7802C9-877E-4D1A-BE83-D3B6FC99CE0C",,"Unknown","Non_Ref",143.3104,4.1455,2.225,21.0944444444444,,,,,10.4522222222222,77.8875,,,,,,,,,,5.513,,,6.25944444444444,0.24,0.05186,,,,,,,,,,,,,,,,,,,,
"TtID_22289827","Strs","Strs","Non_Ref",3143.94133333333,7.26666666666667,36.3333333333333,,-0.05,,,7.96666666666667,,,-0.333333333333333,,,96.8333333333333,,7.18333333333333,,,8.11666666666667,,19.4333333333333,19.4333333333333,,0.47,0.028,0.8433,46,311.5268623,5.336741885,1.075020579,0.486830008,6.306296692,0.28,4.53573214,7.340227959,714,7.564126626,11.70218783,34.52122732,3.224802561,508.3201708,508.3201708,11.09925293,46.42475987,6.830309498
"TtID_22289839","Other","Other","Non_Ref",,12.0666666666667,,300,,,,,5.96666666666667,69,,,,,,,,,,8.16666666666667,,,22.7333333333333,,0.048,38.3508,45.56430901,420.9751671,6.798083879,1.325162361,0.835086234,2.738687322,0.216328985,4.684179864,7.067396209,714,17.4565429,7.347067491,39.13660439,2.038565978,802.5961068,762.075237,6.059326011,69.80428048,5.995963578
"TtID_22289845","SomeStrs","Strs","Non_Ref",,5.13333333333333,,291.5,,,,,9.25,108,,,,,,,,,,8.5,,,23.4,,0.0217777777777778,29.5011,45.00156603,386.4203376,5.093042638,1.046669113,0.599798027,3.776579085,0.19683313,4.673407917,7.190870158,708.8313903,14.46801594,9.518141639,36.07034453,2.464005568,858.3984688,749.8485006,6.281460691,69.67570701,7.114310992
"TtID_52853711",,"Unknown","Non_Ref",,,,,,,,,,,,,,,0.158,,,,,,,,,,0.0056,,,,,,,,,,,,,,,,,,,,
"TtID_5848902","Strs","Strs","Non_Ref",,,71,446.635714285714,,,,,7.45142857142857,83.4964285714286,,,,,,,,,,6.6875,,,20.5357142857143,,,4.3677,51.66299746,19.34999153,14.64018598,4.073730757,3.554202612,37.06604572,0.183124471,4.134409898,8.874889148,613,2.550944311,4.808806097,63.33987299,3.544784081,882.3039797,882.2926025,45.78611168,27.90026788,12.69317948
"TtID_5848904","Strs","Strs","Non_Ref",,,131.666666666667,644.439285714286,,,,,5.86035714285714,63.3625,,,,,,,,,,6.61574074074074,,,19.2357142857143,,,6.1776,52,11.64875,14.50745492,4.228562295,3.548919927,28.51944444,0.193944444,4.125811577,8.843018169,613,2.203351908,3.42,68.25911111,2.97,902.1694444,899.4039918,52.69522145,23.45571096,10.56235431
"TtID_5849690","SomeStrs","Strs","Non_Ref",,6.38,,,,,,,,,,,,,0.074,,,,,,,,,,0.0282,0.8775,49.25333333,39.64629744,12.37966156,2.001250029,1.128749967,9.012307692,0.18,4.136782646,8.809379261,613,1.544349007,3.42,70.5794359,2.97,829.2041026,829.2041026,16.82051282,36,13.43589744
"TtID_5860225","SubRef","Ref","Ref",,6.94,,189,,,,,4.68571428571429,55.7142857142857,,,,,0.02,,,,,6.68571428571429,,,23.6571428571429,0.12,0.02825,0.9783,54,20.44804048,16.96950307,5.790197742,4.459944665,2.994480221,0.18,3.834835993,9.645572728,509,6.01555237,5.357267709,59.09878565,0.847433303,571.3882245,571.3882245,6.43974241,52.0699172,20.69917203
"TtID_5860245","SomeStrs","Strs","Non_Ref",,12.9666666666667,,396.5,,,,,3.1,37,,,,,,,,,,6.55,,,25.05,,0.0233333333333333,0.5634,54.7172524,21.03084665,16.34991186,5.602871426,4.402340938,7.645367412,0.18,3.720305313,9.70807652,509,7.773369332,2.683146965,66.34800319,0.946948882,807.3083067,807.3083067,11.50159744,50.31948882,17.09265176
"TtID_5860255","Strs","Strs","Non_Ref",,15.5333333333333,,171.333333333333,,,,,5.53333333333333,63,,,,,,,,,,7.7,,,22.1,,0.0150833333333333,0.5805,52.99069767,36.88772093,15.33988094,5.297500134,4.308437824,3.826356589,0.19,3.78894496,9.779114844,509,7.389853362,4.719224806,52.67751938,1.384806202,404.8589147,404.8589147,8.527131783,61.08527132,11.47286822
"TtID_5861653","Strs","Strs","Non_Ref",,,,206,,,,,6.26666666666667,62.6666666666667,,,,,,,,,,6.66666666666667,,,15.4,,,17.1081,53,35.90734177,14.80197239,1.027376056,2.635660887,19.54281459,0.190394639,4.274468599,9.323563055,509,5.50668508,3.513350707,63.26717051,0.915822785,849.2516754,822.1333053,12.12057446,50.69703825,19.14882424
"TtID_5861731","Other","Other","Non_Ref",455.482666666667,11.4,12,,-0.2,-0.2,0.416666666666667,8.43333333333333,,,-2,-2,3.75,101.666666666667,0.04,6.66666666666667,6,6.28333333333333,7.2,,8.1,8.1,,0.41,0.0321666666666667,1.3518,54,55.73797603,14.80197239,1.027376056,2.635660887,0.894806924,0.219494008,4.167036919,9.317503889,509,9.214246475,6.713808256,47.98859521,0.786331558,826.7223702,826.7223702,1.664447403,67.310253,5.193075899
"TtID_5861949","Strs","Strs","Non_Ref",388.826666666667,6.5,81.8333333333333,,1.9,5.7166666665,5.7166666665,7.16428571428571,,,22.1428571428571,66.08333333,66.08333333,85.5,0.04,6.25714285714286,6.466666667,6.466666667,6.65,,20.8857142857143,20.8857142857143,,0.3775,0.01875,2.2752,55,31.23187902,15.58517666,2.48193433,3.589153447,3.743886744,0.18005148,4.052203003,9.504602637,509,3.673203435,2.35,70.87312741,0.95978121,682.0733591,509.1594146,9.889240506,53.99525316,13.68670886
"TtID_5861981","Strs","Strs","Non_Ref",,21.8,,,,,,,,,,,,,,,,,,,,,,,0.0525,20.0286,55,28.39467126,15.39779621,2.439227507,3.482725415,14.25450689,0.18,4.102622508,9.522029749,525.2173913,3.112117686,2.35,72.09,0.96,939.7163309,844.4968545,23.21380426,40.81962793,19.00332524
"TtID_5862169","HighStrs","Strs","Non_Ref",2038.56266666667,19.8333333333333,,274.625,,,,,1.30625,14.4375,,,,,,,,,,6.6125,,,16.55,,0.0416666666666667,4.3632,55,33.84919935,13.69999981,4.610000134,3.657829046,28.76143791,0.165,3.911674254,9.741751682,509,4.223826338,5.176421569,50.98153595,0.683382353,528.7581699,702.942038,40.63531353,15.57343234,10.43729373
"TtID_5862197","Strs","Strs","Non_Ref",,41.875,,551.428571428571,,,,,3.88571428571429,46.2857142857143,,,,,,,,,,7.5,,,19.5285714285714,,0.0994334,4.8096,55,33.38760833,14.30935448,3.802800945,3.516297379,29.83624086,0.217231289,4.021742201,9.773397975,509,2.859066675,6.419285312,47.00097918,0.790861002,1002.702307,904.2790045,66.39221557,5.744760479,7.148203593
"TtID_5862237","Strs","Strs","Non_Ref",,,100,,,,,,6.5,,,,,,,,,,,6.95666666666667,,,25.6666666666667,,0.75,3.1455,55,29.84594564,15.04811879,2.824175542,3.3447084,37.5925608,0.164320458,4.150688306,9.768217888,509,3.056601632,4.714738197,53.00331617,0.658904149,1154.920172,1154.920172,59.28469242,0.829756795,3.090128755
"TtID_5862541","Strs","Strs","Non_Ref",,,77.2105263157895,,,,,,5.35432432432432,,,,,,,,,,,7.13810810810811,,,15.9117647058824,,0.580578947368421,0.0441,55,23.59836735,16.23588562,1.250766039,3.068831921,69.63265306,0.22,4.024646039,9.848643575,509,0.910810189,6.44,45.66428571,0.79,999.8979592,999.8979592,83.67346939,0,0
"TtID_5862729","Strs","Strs","Non_Ref",,3.4,,,1.1,,3.7,9,,,8,,32.4,113,,6.2,,6.28,8.1,,4.5,4.5,,,0.1245,4.8195,54.41597192,36.89084247,14.72338574,3.571257224,3.520555598,42.32426503,0.178148311,3.837643029,9.936948432,509,8.710414311,5.711544537,49.67688021,0.691702501,474.3562966,460.9880486,69.1503268,13.35200747,4.500466853
"TtID_5862743","HighStrs","Strs","Non_Ref",,,,,,,,,,,,,,,,,,,,,,,,,,7.3737,54.88355388,27.33282042,15.23632821,2.640915057,3.400486508,51.09489603,0.166563327,3.792758465,10.00563708,509,6.105746992,4.830499055,51.88146314,0.646340265,563.9799622,493.9699744,72.15916026,11.522031,3.478579275
"TtID_5864367","Strs","Strs","Non_Ref",,12.78,,865,-0.2,1.375,0.378947368421053,9.94473684210526,3,35.8333333333333,-2,13.6,3.775,117.710526315789,0.075,6.73684210526316,6.795,6.82210526315789,8.50526315789474,7.22,7.43157894736842,7.43157894736842,18.8777778333333,1.458,0.30537619047619,37.6965,55.20023945,30.05135887,16.23588562,1.250766039,3.068831921,48.46483089,0.181511523,4.201132728,9.764496448,509,6.299784049,2.579943131,70.37797965,1.000185573,904.0041904,837.7425093,67.11710636,13.80923958,7.222155903
"TtID_5864419","Strs","Strs","Non_Ref",,82.7333333333333,,518.625,,,,,2.975,33.75,,,,,,,,,,6.9875,,,20.825,,0.335888888888889,5.076,55.42198582,41.0269344,14.07836827,2.568540549,2.749352174,51.5464539,0.166010638,4.061816795,9.89287361,509,6.642637687,5.43625,50.49737234,0.679069149,540.2624113,540.2624113,83.22695035,6.436170213,2.163120567
"TtID_5864435","Strs","Strs","Non_Ref",,44.9375,,604.666666666667,1.24,-0.0666666665,-0.0666666665,9.61,3.625,41.25,11.8,-0.6666666665,-0.6666666665,111.8,0.0659,6.76,6.6,6.6,8.03,7.075,12.92,12.92,19.4,1.538,0.0601052631578947,77.5188,54.59550562,24.26228024,16.22947155,1.250758553,3.068002424,36.98810311,0.189292796,4.155552222,9.767388017,509,8.586537772,4.672405816,57.24757436,1.173417052,811.1923331,840.4812149,74.47406307,10.19017322,5.226861097
"TtID_5864477","HighStrs","Strs","Non_Ref",,8.2,,718.17903823494,-0.2,2.3,0.3,9.4,9.25203703703704,87.4959337105263,-2,21,2.6,118,0.896399625,6.9,6.6,6.56,8.8,7.17142857142857,3.8,3.3,13.6425438618421,2.11101,0.0323943214285714,86.9958,54.77376761,38.6022946,15.72874987,1.386825953,3.035348591,35.82365023,0.179141725,4.145514112,9.751652247,509,6.946740236,4.815821596,53.71173562,0.950167254,870.726966,840.8119013,73.91736153,10.11255716,4.731952577
"TtID_5864541","HighStrs","Strs","Non_Ref",1926.3584,4.2,,704.653846153846,,,,,3.10181818181818,35.4909090909091,,,,,,,,,,7.18181818181818,,,14.8072727272727,,0.8998501,102.1176,55.79007406,55.10245162,16.08124227,1.332440092,3.056404942,45.01427377,0.179644649,4.119056853,9.666808751,509.9451744,6.518209523,4.691884854,55.6621124,1.094877568,833.3914835,839.6975869,73.82517803,9.959105972,4.977790312
"TtID_5864569","Strs","Strs","Non_Ref",944.293333333333,11.7,292.5,,-0.2,0.15,0.0333333335,8.46666666666667,,,-2,1.75,0.5,103,0.04,7.33333333333333,6.7,7.033333333,7.66666666666667,,14.2,14.2,,0.928333333333333,0.0248166666666667,17.3358,57.98780717,61.9653761,15.73319816,1.250179348,3.003822125,23.06846745,0.174541362,4.146870738,9.549295186,509,5.270719381,5.061776402,50.95367098,0.670922904,1113.543238,911.9985464,36.0814038,28.30962517,12.88028242
"TtID_5864621","Strs","Strs","Non_Ref",,22.19,,,,,,,,,,,,,0.0794736842105263,,,,,,,,,1.40842105263158,0.253184210526316,2.8107,55.09830291,33.0137528,13.92361636,2.48773143,2.340878201,50.26993276,0.16,4.058783318,9.872773051,509,5.743546933,4.71,52.57387448,0.64,586.2299071,586.2299071,77.36151137,4.707012488,0.352225424
"TtID_5864887","Strs","Strs","Non_Ref",,12.42,,434.703703703704,-0.2,17.65,7.966666667,8.9,4.47407407407407,50,-2,180.5,78,107,,6.1,9.75,7.633333333,8.6,7.14444444444444,4.2,4.2,15.1592592592593,,0.1324,0.5751,55.06729264,23.16652582,10.82552338,1.776674032,1.194427967,20.23317684,0.210672926,3.953257185,10.14899944,509,3.853320357,5.508669797,49.60040689,0.708779343,861.9374022,861.9374022,35.05477308,9.389671362,4.225352113
"TtID_5865115","Strs","Strs","Non_Ref",1216.472,45.3333333333333,,258.95,,,,,4.365,49.8,,,,,,,,,,7.01,,,18.525,,0.194,0.3915,54,15.29751724,11.71142826,2.199507236,1.625123293,26.67586207,0.164597701,4.000473894,10.29047792,509,3.221984132,4.86908046,51.19126437,0.65,554.4321839,554.4321839,56.32183908,7.356321839,1.83908046
"TtID_5865153","SomeStrs","Strs","Non_Ref",,2.36666666666667,,859.5,,,,,6.2,67.5,,,,,,,,,,6.35,,,20.4,,0.01175,0.4815,57,65.46256075,14.45150545,4.35726855,3.539777583,8.500934579,0.18,3.916686462,9.761112416,509,5.062016723,7.133906542,47.71785047,0.780168224,439.6037383,439.6037383,17.00934579,48.97196262,7.663551402
"TtID_5865199","Ref","Ref","Ref",,2.6,,,-0.2,6.6,4.333333333,7.4,,,-2,68.5,42,88,,6,5.7,5.566666667,6.2,,7.7,7.7,,,0.103333333333333,1.5498,59.05168409,55.46264228,14.33880873,3.226918307,3.462905977,0.976771196,0.189041812,4.020950673,9.733974309,509,5.646876873,4.292439024,60.91111498,1.315121951,1021.756678,1021.756678,1.742160279,52.96167247,4.645760743
"TtID_5865369","SomeStrs","Strs","Non_Ref",355.498666666667,3.58,75.2,,7.82,,,8.4625,,,91.4,,,102.875,0.04,7.02,,,7.2375,,22.9,22.9,,0.361666666666667,0.0104083333333333,4.1643,55.09098768,53.7575751,10.40361507,1.911520967,1.307331967,7.178301275,0.201891074,3.960611223,9.95684104,509,3.97268189,5.466740551,52.64093492,1.233554422,1088.171818,1088.171818,12.14609898,40.17722066,19.12686406
"TtID_5865495","HighStrs","Strs","Non_Ref",,,,,,,,,,,,,,,,,,,,,,,,,,24.4044,56.75672295,91.37163852,12.65513449,2.703597132,2.370918456,37.66729206,0.187210757,4.258986745,9.547906682,509,2.714597862,2.893189493,67.33029393,1.060819262,1024.713571,824.1738088,38.33161233,36.99291931,9.971972267
"TtID_5865505","Strs","Strs","Non_Ref",1155.37066666667,12.5,,208,,,,,1.35714285714286,15,,,,,,,,,,6.34285714285714,,,21.3142857142857,,0.142916666666667,4.5117,57,52.23208229,12.99315266,2.991468834,2.543205059,30.8765586,0.183990025,3.9546118,9.729994899,509,4.014973428,2.35,71.76069825,0.96,839.1197007,831.2108518,41.25274287,24.67584281,13.74426491
"TtID_5865557","SomeStrs","Strs","Non_Ref",,,,,,,,,,,,,,,,,,,,,,,,,,1.1277,55,69.28376696,15.85204029,1.649682999,3.280702114,13.09656824,0.19,3.888821315,9.886668864,509,4.553583149,4.99,55.7,1.45,819.9297686,819.9297686,22.74541101,42.21867518,23.14445331
